# Time          2.5000E+00
# Units: Mol/kgw
    Distance           H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-          
    7.3500000E+00   -1.3840257E-04    5.8759749E-05    2.1281154E-05    3.8160842E-05    2.6554179E-05    1.9687308E-09    1.0000031E-16    5.8270896E-06    7.1813826E-08    5.6897678E-09    9.7595444E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    7.4500000E+00   -1.3957159E-04    5.9139178E-05    2.1461393E-05    3.8203145E-05    2.6728936E-05    1.9109335E-09    1.0000031E-16    5.9144681E-06    7.2414203E-08    5.7373861E-09    9.8717122E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    7.5500000E+00   -1.4074295E-04    5.9519344E-05    2.1641857E-05    3.8245530E-05    2.6904097E-05    1.8553258E-09    1.0000031E-16    6.0020486E-06    7.3017970E-08    5.7852744E-09    9.9840732E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    7.6500000E+00   -1.4191667E-04    5.9900248E-05    2.1822547E-05    3.8287998E-05    2.7079663E-05    1.8018075E-09    1.0000031E-16    6.0898313E-06    7.3625134E-08    5.8334332E-09    1.0096627E-04    6.7070070E-04    3.2846265E-04    8.2805968E-05
    7.7500000E+00   -1.4309274E-04    6.0281888E-05    2.2003462E-05    3.8330547E-05    2.7255633E-05    1.7502839E-09    1.0000031E-16    6.1778164E-06    7.4235702E-08    5.8818633E-09    1.0209375E-04    6.7070070E-04    3.2846265E-04    8.2805968E-05
    7.8500000E+00   -1.4427117E-04    6.0664268E-05    2.2184602E-05    3.8373179E-05    2.7432008E-05    1.7006654E-09    1.0000031E-16    6.2660041E-06    7.4849685E-08    5.9305651E-09    1.0322316E-04    6.7070070E-04    3.2846265E-04    8.2805968E-05
    7.9500000E+00   -1.4545194E-04    6.1047387E-05    2.2365966E-05    3.8415894E-05    2.7608789E-05    1.6528669E-09    1.0000031E-16    6.3543947E-06    7.5467089E-08    5.9795395E-09    1.0435450E-04    6.7070070E-04    3.2846265E-04    8.2805968E-05
    8.0500000E+00   -1.4663508E-04    6.1431245E-05    2.2547553E-05    3.8458691E-05    2.7785977E-05    1.6068080E-09    1.0000031E-16    6.4429884E-06    7.6087923E-08    6.0287869E-09    1.0548778E-04    6.7070070E-04    3.2846265E-04    8.2805968E-05
    8.1500000E+00   -1.4782057E-04    6.1815844E-05    2.2729365E-05    3.8501570E-05    2.7963571E-05    1.5624123E-09    1.0000031E-16    6.5317854E-06    7.6712196E-08    6.0783081E-09    1.0662299E-04    6.7070070E-04    3.2846265E-04    8.2805968E-05
    8.2500000E+00   -1.4900842E-04    6.2201185E-05    2.2911399E-05    3.8544532E-05    2.8141572E-05    1.5196073E-09    1.0000031E-16    6.6207860E-06    7.7339917E-08    6.1281038E-09    1.0776014E-04    6.7070070E-04    3.2846265E-04    8.2805968E-05
    8.3500000E+00   -1.5019864E-04    6.2587268E-05    2.3093656E-05    3.8587577E-05    2.8319981E-05    1.4783242E-09    1.0000031E-16    6.7099904E-06    7.7971094E-08    6.1781747E-09    1.0889923E-04    6.7070070E-04    3.2846265E-04    8.2805968E-05
    8.4500000E+00   -1.5139121E-04    6.2974093E-05    2.3276135E-05    3.8630705E-05    2.8498798E-05    1.4384979E-09    1.0000031E-16    6.7993988E-06    7.8605737E-08    6.2285214E-09    1.1004025E-04    6.7070070E-04    3.2846265E-04    8.2805968E-05
    8.5500000E+00   -1.5258615E-04    6.3361662E-05    2.3458836E-05    3.8673916E-05    2.8678023E-05    1.4000662E-09    1.0000031E-16    6.8890116E-06    7.9243856E-08    6.2791447E-09    1.1118321E-04    6.7070070E-04    3.2846265E-04    8.2805968E-05
    8.6500000E+00   -1.5378346E-04    6.3749975E-05    2.3641758E-05    3.8717209E-05    2.8857658E-05    1.3629704E-09    1.0000031E-16    6.9788288E-06    7.9885458E-08    6.3300453E-09    1.1232811E-04    6.7070070E-04    3.2846265E-04    8.2805968E-05
    8.7500000E+00   -1.5498314E-04    6.4139034E-05    2.3824900E-05    3.8760586E-05    2.9037702E-05    1.3271543E-09    1.0000031E-16    7.0688508E-06    8.0530555E-08    6.3812241E-09    1.1347495E-04    6.7070070E-04    3.2846265E-04    8.2805968E-05
    8.8500000E+00   -1.5618518E-04    6.4528837E-05    2.4008262E-05    3.8804046E-05    2.9218155E-05    1.2925647E-09    1.0000031E-16    7.1590777E-06    8.1179156E-08    6.4326816E-09    1.1462372E-04    6.7070070E-04    3.2846265E-04    8.2805968E-05
    8.9500000E+00   -1.5738959E-04    6.4919388E-05    2.4191844E-05    3.8847589E-05    2.9399020E-05    1.2591511E-09    1.0000031E-16    7.2495098E-06    8.1831270E-08    6.4844188E-09    1.1577443E-04    6.7070070E-04    3.2846265E-04    8.2805968E-05
    9.0500000E+00   -1.5859638E-04    6.5310685E-05    2.4375644E-05    3.8891215E-05    2.9580295E-05    1.2268651E-09    1.0000031E-16    7.3401474E-06    8.2486908E-08    6.5364365E-09    1.1692708E-04    6.7070070E-04    3.2846265E-04    8.2805968E-05
    9.1500000E+00   -1.5980554E-04    6.5702730E-05    2.4559663E-05    3.8934925E-05    2.9761981E-05    1.1956608E-09    1.0000031E-16    7.4309907E-06    8.3146080E-08    6.5887353E-09    1.1808167E-04    6.7070070E-04    3.2846265E-04    8.2805968E-05
    9.2500000E+00   -1.6101708E-04    6.6095524E-05    2.4743898E-05    3.8978718E-05    2.9944080E-05    1.1654946E-09    1.0000031E-16    7.5220399E-06    8.3808796E-08    6.6413162E-09    1.1923819E-04    6.7070070E-04    3.2846265E-04    8.2805968E-05
    9.3500000E+00   -1.6223099E-04    6.6489066E-05    2.4928351E-05    3.9022594E-05    3.0126590E-05    1.1363248E-09    1.0000031E-16    7.6132952E-06    8.4475067E-08    6.6941800E-09    1.2039666E-04    6.7070070E-04    3.2846265E-04    8.2805968E-05
    9.4500000E+00   -1.6344728E-04    6.6883359E-05    2.5113020E-05    3.9066555E-05    3.0309514E-05    1.1081118E-09    1.0000031E-16    7.7047568E-06    8.5144904E-08    6.7473275E-09    1.2155706E-04    6.7070070E-04    3.2846265E-04    8.2805968E-05
    9.5500000E+00   -1.6466595E-04    6.7278403E-05    2.5297904E-05    3.9110599E-05    3.0492850E-05    1.0808176E-09    1.0000031E-16    7.7964251E-06    8.5818317E-08    6.8007597E-09    1.2271941E-04    6.7070070E-04    3.2846265E-04    8.2805968E-05
    9.6500000E+00   -1.6588700E-04    6.7674197E-05    2.5483003E-05    3.9154726E-05    3.0676600E-05    1.0544062E-09    1.0000031E-16    7.8883002E-06    8.6495318E-08    6.8544773E-09    1.2388369E-04    6.7070070E-04    3.2846265E-04    8.2805968E-05
    9.7500000E+00   -1.6711043E-04    6.8070744E-05    2.5668316E-05    3.9198938E-05    3.0860765E-05    1.0288433E-09    1.0000031E-16    7.9803824E-06    8.7175917E-08    6.9084812E-09    1.2504991E-04    6.7070070E-04    3.2846265E-04    8.2805968E-05
